n,mask,t,x,y,z
1913,124,63.76666666666666,5.132462700711757,28.119604220728153,1.5554136136997865
1914,124,63.8,4.947856545162175,28.433109902990857,1.3266655881315368
1915,124,63.83333333333334,4.902081364286039,28.46941380721263,1.3666126751477845
1916,60,63.86666666666667,4.754633821550684,28.28030857012755,1.2735818089342006
1917,60,63.9,4.785078798826317,28.35382772007005,1.7419132548641032
1918,124,63.93333333333333,4.844347369585224,28.511882588990325,1.9409715670658063
1919,124,63.96666666666667,4.916387505509059,28.580771887907144,2.180753961754484
1920,124,64.0,5.0581555843195565,28.61391685536409,2.6190269193559748
1921,124,64.03333333333333,5.179634039232536,28.57015154436461,2.804617161108017
1922,124,64.06666666666666,5.3491357569492175,28.71861673846423,3.054180918213508
1923,124,64.1,5.397100418932191,28.827799680330628,3.1216493058279524
1924,124,64.13333333333334,5.517966684024977,29.168515754633784,3.2837377646042296
1925,124,64.16666666666667,5.721300640219206,29.287700970497127,3.358849881556756
1926,124,64.2,5.802105908137392,29.694173648858264,3.4067946835774103
1927,124,64.23333333333333,5.8485199012985944,29.74964025475544,3.3829437531825777
1928,124,64.26666666666667,5.932135958403839,30.07639242100493,3.384992015678333
1929,124,64.3,6.093008062860018,30.13432222289907,3.3635966135495874
1930,124,64.33333333333333,6.143630898961719,30.542791432549997,3.3253503499437214
1931,124,64.36666666666666,6.213270472777535,30.623739668787103,3.2750617188783413
1932,124,64.4,6.219435162926184,30.90561276520349,3.1984581517075674
1933,124,64.43333333333334,6.222102776110328,30.97049616529594,3.0969697017180047
1934,124,64.46666666666667,6.228142286991124,31.326354008322486,3.0041395927924506
1935,124,64.5,6.238677613866472,31.54151664073809,2.9478218568102075
1936,124,64.53333333333333,6.165674416027148,31.974725068519053,2.8287651259427005
1937,124,64.56666666666666,6.080005960274358,32.03896467583052,2.81176887055326
1938,124,64.6,5.985973742768451,32.39654996334052,2.718919975964325
1939,124,64.63333333333334,5.9065992185804586,32.44987675344464,2.640110283698725
1940,124,64.66666666666667,5.85847273243759,32.75863346875676,2.534623753419064
1941,124,64.7,5.6981949928037094,32.77107709882239,2.5378421743814776
1942,124,64.73333333333333,5.619594578539538,32.91669630110138,2.499860432080009
1943,124,64.76666666666667,5.708456306142856,32.91903983765911,2.42322036790782
1944,124,64.8,5.813326901944566,33.10734386083835,2.356555982476435
1945,124,64.83333333333333,5.965272818739412,33.13558291532208,2.455648661930508
1946,124,64.86666666666666,6.1306480593837405,33.50093687446375,2.4693938328337013
1947,124,64.9,6.269587502826368,33.51806487461628,2.5081785259965
1948,60,64.93333333333334,6.4674689454645025,34.01447293205225,2.4843014177654568
1949,60,64.96666666666667,6.62427796509272,34.17739827845785,2.4111444370405954
1950,60,65.0,6.834103959570656,34.43822102063169,2.4955755605060834
1951,60,65.03333333333333,6.962281776281623,34.5456692274312,2.3677636380989013
1952,60,65.06666666666666,7.162962089022188,34.869650205197395,2.6652551358406757
1953,60,65.1,7.60178796134558,35.186439524904365,2.9731357621939187
1954,28,65.13333333333334,7.661324624840841,34.08521878736082,3.569325868762248
1955,28,65.16666666666667,7.8099405234475086,34.864210691546546,4.577400523322434
1956,60,65.2,7.633116097430693,35.26858601536689,4.718342680503973
1957,62,65.23333333333333,7.517838048123095,35.00345658915094,4.252121671813304
1958,62,65.26666666666667,7.597067637449862,35.052556351326736,4.369916747736103
1959,62,65.3,7.434610108529987,34.87946600799179,5.233143562119413
1960,126,65.33333333333333,7.510775549249293,34.920388446458176,5.44680941711544
1961,126,65.36666666666666,7.5459188539769615,34.743838265927394,6.078404162244771
1962,126,65.4,7.4586801596711085,34.54177096766643,6.307340547613619
1963,126,65.43333333333334,7.624604488206844,34.399249223101236,6.7854791620449495
1964,126,65.46666666666667,7.5423320310754525,34.29868312234538,6.934730888132463
1965,126,65.5,7.661785858890308,34.224835105988866,7.296380965811213
1966,126,65.53333333333333,7.492777002983629,34.12486043826598,7.469586429765549
1967,126,65.56666666666666,7.404183936667391,34.069787372194355,7.704423047559066
1968,126,65.6,7.232959315117713,33.95877596857432,7.881521359591304
1969,126,65.63333333333334,6.982334600320081,33.942825870936176,8.257250086348666
1970,126,65.66666666666667,6.746818976056714,33.905182315561305,8.497235577330832
1971,126,65.7,6.4177820428951025,34.07510282375312,8.937115241989432
1972,126,65.73333333333333,6.142105997888467,34.02028512730599,9.264082067063429
1973,126,65.76666666666667,5.841117116708385,34.474656318014944,9.837752986849498
1974,126,65.8,5.567104245382093,34.451593845237014,10.106213235917764
1975,126,65.83333333333333,5.222198537096581,34.8414060282117,10.512485754722592
1976,126,65.86666666666666,4.886578913246847,34.77381180795827,10.741688995219242
1977,126,65.9,4.573246779023592,35.15974321737323,11.04798644038843
1978,126,65.93333333333334,4.328981667299542,35.20369526759314,11.228121164307368
1979,126,65.96666666666667,4.0189294698535845,35.550240232453454,11.452031046365422
1980,126,66.0,3.7737396927991034,35.57466338444743,11.56826988945619
1981,126,66.03333333333333,3.3960540242765016,35.954410165293005,11.668282765706051
1982,126,66.06666666666666,3.2024804344351967,36.0122484674448,11.754937490718227
1983,126,66.1,2.882062269028013,36.28410580690673,11.780400086434776
1984,126,66.13333333333334,2.6507458155053567,36.34760415621347,11.791209303532534
1985,126,66.16666666666667,2.2244262184384094,36.65832371404675,11.761922478224133
1986,126,66.2,2.056257323825995,36.73581044607098,11.773346084582677
1987,126,66.23333333333333,1.6204666634370997,37.02345690345172,11.6406878573863
1988,126,66.26666666666667,1.4143377792882257,37.088264993897816,11.582280705524244
1989,126,66.3,0.9954819462366512,37.357249959494474,11.355333877538431
1990,126,66.33333333333333,0.8349614166229972,37.42978880315648,11.215739176788206
1991,126,66.36666666666666,0.4180239861920001,37.68111766815829,10.931979168450756
1992,126,66.4,0.3532503342566874,37.77241772605584,10.742332427772329
1993,126,66.43333333333334,-0.05554096934883035,38.014689837637796,10.449406872835869
1994,126,66.46666666666667,-0.09500524329996092,38.100723397021596,10.278916317397336
1995,126,66.5,-0.4693606482696365,38.34167190908956,9.90389944321804
1996,126,66.53333333333333,-0.4335556463323246,38.466874964080624,9.61880558605324
1997,126,66.56666666666666,-0.6866903022995555,38.76668450010908,9.321308564321509
1998,126,66.6,-0.6363473146930951,38.992183647031275,9.045892015001655
1999,126,66.63333333333334,-0.8994168397454358,39.221303354543316,8.739760303759674
2000,126,66.66666666666667,-0.7978998123515121,39.39993352514167,8.377611871661703
2001,126,66.7,-1.0615363103642708,39.637780801236055,7.96705995427736
2002,126,66.73333333333333,-0.9420547913601868,39.851840478755065,7.581707022966097
2003,126,66.76666666666667,-1.2504337186009051,40.05827445405141,7.135726935382802
2004,126,66.8,-1.1573275800490077,40.318048028450264,6.668034452158307
2005,126,66.83333333333333,-1.2476604676173726,40.47527100740544,6.245998849560034
2006,126,66.86666666666666,-1.2017705129782208,40.618045689954,5.760723163992897
2007,126,66.9,-1.2818670643789685,40.797961497808416,5.306942431891791
2008,94,66.93333333333334,-1.3211640406423295,40.761934762864755,4.979013328093563
2009,78,66.96666666666667,-1.250914922487312,40.72591782658323,4.722669265223781
2010,78,67.0,-1.2673881114148096,40.69920175270594,4.3221092950154985
2011,94,67.03333333333333,-0.9517218971208904,40.592022915731526,3.951705706134239
2012,94,67.06666666666666,-0.9247113227381416,40.56970767841649,3.575335087412481
2013,94,67.1,-0.7416331609496399,40.49058577188685,3.144816692315421
2014,94,67.13333333333334,-0.7854473386272794,40.457717099122014,2.764802440688408
2015,88,67.16666666666667,-0.013333472717458966,40.196341907813654,2.3440176440464224
2016,48,67.2,-0.31041093742016274,40.822761256608366,1.5825028931939376
2017,48,67.23333333333333,0.4126592854795783,42.40552507144229,1.2019034567837883
2018,48,67.26666666666667,0.09881880850133093,41.20396087260063,1.139823243364472
2020,56,67.33333333333333,1.2185021338942787,43.0384761188081,0.4592667801863102
2022,56,67.4,1.7217336660589635,43.144714116989604,0.6461682392527597
2023,40,67.43333333333334,1.8038855361698432,42.998740326162945,0.8227418883004058
2024,32,67.46666666666667,-11.351926455005973,16.74293667315867,3.46474896035621
2026,60,67.53333333333333,2.329937651357046,42.545823990467575,1.4251745163883582
2027,60,67.56666666666666,2.595194917019311,42.5505853429884,1.5273204781200638
2028,28,67.6,2.9234257433300312,42.20966993385578,1.6712609718739415
2030,28,67.66666666666667,3.512124839787063,42.32789371359527,1.6693723484931051
2032,28,67.73333333333333,4.008186038130066,42.57649545117349,1.5042646575183303
2034,60,67.8,4.39534779208397,43.173540031747244,1.2890634323673045
2036,56,67.86666666666666,5.538926325244901,45.24579291878102,0.5426262059520075
2038,56,67.93333333333334,6.066896177027378,45.47345661993698,0.42630430905945577
2039,56,67.96666666666667,6.255898032384571,45.116077340471875,0.4302830971497997
2040,60,68.0,6.046174204725219,43.93686047754093,0.5073319675576411
2041,60,68.03333333333333,6.269653994764286,43.889430536383884,0.7798620753069152
2042,52,68.06666666666666,6.063704202381363,43.187575256143,0.8331441799318575
2044,44,68.13333333333334,7.1014728354755805,44.356835701153784,1.2663759684905405
2046,44,68.2,7.59236607702054,44.5921509077013,1.252542878414154
2047,44,68.23333333333333,7.82707530602543,45.12657637153144,1.2325058871778731
2048,44,68.26666666666667,8.173478898614269,44.96156831787262,1.2295189442410328
2050,44,68.33333333333333,8.810492598215758,45.2386528278369,0.9702706816247628
2052,60,68.4,9.392890359053103,45.1014207050704,0.7286043333168494
2054,60,68.46666666666667,9.919524731118397,45.1162065254232,0.5137162830975674
2055,60,68.5,10.354579360419224,45.48364354170275,0.3645971717201871
2056,60,68.53333333333333,10.58241232837243,45.50011845041674,0.4808996386292247
2058,60,68.6,11.061139739039811,45.663172485420034,0.8666769345167058
2059,60,68.63333333333334,11.387115020129638,45.7402968041262,0.9624744046075532
2060,60,68.66666666666667,11.653416708783558,45.765595142699844,0.9980204089005495
2062,60,68.73333333333333,12.216548039566948,45.76390349443287,1.0480655541225783
2064,60,68.8,12.809798962938553,46.18459171844239,0.8443449860813078
2066,60,68.86666666666666,13.370222111643514,46.20556293694083,0.6779065954357041
2067,60,68.9,13.668818024576955,46.235388613660916,0.4850653148941329
2068,60,68.93333333333334,13.917554382829252,46.346773220145856,0.5260079224493438
2070,60,69.0,14.432312944827444,46.57375104027246,0.4602063294566973
2071,60,69.03333333333333,14.792391439279466,46.663339533980725,0.6367817811556213
2072,60,69.06666666666666,15.012883172475094,46.55384977602488,0.7529770051016483
2074,44,69.13333333333334,15.454392501678624,47.58355112727915,0.9063658806261916
2076,44,69.2,15.935278491303006,47.76760597843421,0.8702726277825208
2078,44,69.26666666666667,16.476682598134186,48.06462981183798,0.790723305773398
2080,60,69.33333333333333,17.241963308884024,47.50924718653612,0.5513526926691161
2082,60,69.4,17.676104199495107,47.393624618950895,0.3546093761338101
2084,60,69.46666666666667,18.197235101826006,47.49396086367203,0.5248530204277441
2086,60,69.53333333333333,18.755370279654734,47.692164671626166,0.6851700941642113
2088,52,69.6,18.30282648698433,46.19603207893215,0.80097197309921
2090,48,69.66666666666667,22.54990635270327,52.765497193666924,0.2316902629337168
2092,48,69.73333333333333,23.196126015304603,53.34422249388852,-0.012631702219042756
2094,48,69.8,23.101846960244004,52.70423271553493,-0.1817330403440404
2096,48,69.86666666666666,22.729368400918002,52.225127673061245,0.030232781083454056
2098,48,69.93333333333334,23.034826983160173,52.58846722426013,0.5236249762230488
2100,48,70.0,22.886884353558372,52.49401429663499,1.246991715414869
2102,48,70.06666666666666,23.2369381462428,53.253745542122246,1.7337764452960571
2104,56,70.13333333333334,19.572114121793014,47.45990820454902,2.376331810431042
2106,56,70.2,18.436620804451294,46.395016147670404,2.2053398092933145
2108,44,70.26666666666667,17.492465833125824,47.586246821126785,1.6834113472246068
2110,60,70.33333333333333,16.663204795486607,46.404669100998646,1.2061956983306643
2112,60,70.4,15.917590679288766,46.48636918592732,0.7523901149575875
2114,60,70.46666666666667,15.24761291355117,46.13951021662297,1.1226478810415566
2116,44,70.53333333333333,14.59819564930315,46.68115543697543,1.9440640239596405
2118,44,70.6,14.220376678518136,46.594030141517,2.4216471257988434
2120,44,70.66666666666667,13.759285097572713,46.31848646527915,2.9635732417925365
2122,44,70.73333333333333,13.558696291238055,46.35860459225842,3.1738811974552257
2124,44,70.8,13.541693178268936,46.39234352725824,3.4717909674271112
2126,44,70.86666666666666,13.571260171475982,46.15434979729237,3.829610212938489
2128,44,70.93333333333334,13.528120252861301,45.91665906804197,4.1728218524079725
2130,44,71.0,13.451730934337395,45.529781661582916,4.768435218305623
2132,62,71.06666666666666,13.367996688842425,44.028493880797946,4.969785110014191
2136,62,71.2,12.23282077991056,43.02111478389785,6.416726506713145
2138,62,71.26666666666667,11.422022227450462,41.7322519422983,7.232884169366818
2140,126,71.33333333333333,10.939317723334993,40.56112788721653,7.8386721610512815
2142,126,71.4,10.371449286897267,39.24788925228811,8.262281428592866
2144,126,71.46666666666667,9.723316572536245,37.93029316404369,8.67565889635541
2146,126,71.53333333333333,9.016028467049695,36.697987286031186,8.957816672190468
2148,126,71.6,8.306268570308344,35.31912558395491,8.962322611461621
2150,126,71.66666666666667,7.603141349818113,34.09871283419529,8.879234792069125
2152,126,71.73333333333333,6.961552665826715,32.87183203533692,8.700690686097781
2154,126,71.8,6.1458799006900815,31.686887823031558,8.338591586681629
2156,124,71.86666666666666,5.4755331477671305,30.331403422016052,7.59727911925873
2158,124,71.93333333333334,4.71402285588058,28.93967072521039,6.9521455420170035
2160,124,72.0,4.081572658466971,27.487887124675193,6.11453976595875
2162,124,72.06666666666666,3.4413359231683827,26.044120322683803,5.15884852245964
2164,108,72.13333333333334,2.604916152326364,24.842514042643838,4.063481119590547
2166,108,72.2,2.0374846566073233,23.41339789177,2.8238338312377684
2168,124,72.26666666666667,1.6461179366088254,21.79085466878109,1.7466820868827015
2170,116,72.33333333333333,1.5105061852098798,20.45911127907145,0.7138022437330366
2172,116,72.4,1.0859416738539598,19.795267278156405,1.4345424093829242
2174,116,72.46666666666667,0.8500040221984108,19.269577563907035,2.447162923516179
2176,100,72.53333333333333,0.7027472822635453,18.68977156595017,3.2546950766408145
2178,100,72.6,0.607488265592982,18.47967817579007,3.9587729804705214
2180,124,72.66666666666667,0.6963289551848434,18.420581675626746,4.591545584710655
2182,124,72.73333333333333,0.9116997619018024,18.61658036817748,4.715313700297969
2184,124,72.8,1.171893728660096,18.965109274677147,4.64254876863401
2186,124,72.86666666666666,1.4219177727246106,19.640033447589555,4.0787380531024375
2188,124,72.93333333333334,1.7473849002899826,20.333859033933436,3.53324361913773
2190,108,73.0,2.518233397761895,20.740661716795426,3.035620008264975
2192,108,73.06666666666666,2.869905010532451,21.320240421568524,2.3014403083335258
2194,124,73.13333333333334,3.154076177612697,21.917562730455884,1.5081515062041384
2196,124,73.2,3.4298007751726716,22.51540254472672,0.9103145333630848
2200,108,73.33333333333333,3.6058162304087253,23.14409590375363,2.0029729724279357
2202,108,73.4,3.63722556018068,23.46404600215743,2.639996571070922
2204,108,73.46666666666667,3.600024135607308,23.737489820660624,3.1896328067585484
2206,108,73.53333333333333,3.449188845991744,24.024574368004533,3.6319206799902752
2208,108,73.6,3.0899067366883077,24.08298474644545,4.024906496251196
2210,108,73.66666666666667,2.8502709312382697,24.134260786793718,4.4184164171024
2212,124,73.73333333333333,2.7075992148410526,24.047279291008174,4.668747640297728
2214,124,73.8,2.427013128533018,23.90657661523785,4.764032087087892
2216,124,73.86666666666666,2.3154757346543904,23.801388440697643,4.6443632751543085
2218,108,73.93333333333334,2.162281970899216,23.520984314058232,4.372897212407035
2220,108,74.0,2.116281391877396,23.07572863277297,3.8438713862330003
2222,108,74.06666666666666,2.157818419742988,22.3770858702098,2.9606918568081264
2224,108,74.13333333333334,2.250570961285076,21.522475339600376,2.0741086062801357
2226,124,74.2,2.198067245434615,20.904844167970037,1.237957104096125
2228,108,74.26666666666667,2.161429242249856,20.364026866068453,1.0388545546581271
2230,108,74.33333333333333,1.940844666381396,20.134010104290642,1.818808233863163
2232,108,74.4,1.8689445389458563,19.90477098114255,2.53919173571064
2234,124,74.46666666666667,1.9721994220116985,19.791308611931413,3.1473984893999503
2236,92,74.53333333333333,2.118960440923724,19.409930761966965,3.4376489412634585
2238,92,74.6,2.307646337384191,19.11746984868651,3.462262259060429
2240,92,74.66666666666667,2.440296279549357,18.92194633317128,3.0398389401293486
2242,124,74.73333333333333,2.4286766807852747,18.29223124624129,2.4876377499069315
2244,124,74.8,2.3128497799997048,17.466822290426347,2.3629460402389517
2246,60,74.86666666666666,2.3034654933949104,16.861206071263517,2.5742829587065867
2248,60,74.93333333333334,2.879408665028709,16.84401624111069,2.803122620688876
2250,60,75.0,3.705209791374168,16.92509370019587,3.114991975573264
2252,124,75.06666666666666,4.52399642354005,17.478489919762335,3.5101496703354904
2254,124,75.13333333333334,5.3884934352052705,18.830913063940468,4.093476899748212
2256,124,75.2,6.233518701296278,20.013132581699868,4.603434926287563
2258,124,75.26666666666667,6.983557407794382,21.259718052909058,4.946401480553068
2260,124,75.33333333333333,7.771998562241584,22.545446311152077,5.189437952919762
2264,124,75.46666666666667,9.196425201755432,25.020717728527345,5.1029634731591065
2266,124,75.53333333333333,9.784483519008274,26.2140514959158,4.904769662430223
2268,124,75.6,10.14017336367892,26.551676046201926,4.502172310954903
2270,124,75.66666666666667,10.194509389132485,26.436353773415874,3.9642259657902
2272,124,75.73333333333333,9.98978999185241,26.441603944354853,3.3920992429599823
2274,124,75.8,9.48452917011494,26.547264026288023,2.9810996553816516
2276,124,75.86666666666666,8.856421168052064,26.66873228073189,2.705844170641497
2278,124,75.93333333333334,8.692845940304776,26.596072380108854,2.3937680919708417
2280,124,76.0,8.953366631137667,26.422095087619187,2.1544975632144934
2282,124,76.06666666666666,9.388613927287636,26.279857766282284,2.004265194469145
2284,124,76.13333333333334,9.881262056370792,26.225654914178637,2.074217899417365
2286,124,76.2,10.144483739339352,26.19945009431831,2.3096086924095736
2288,124,76.26666666666667,10.348025722393094,26.1412801255953,2.568457046714556
2290,124,76.33333333333333,10.455903900402413,26.115889044772448,2.6727248291542454
2292,124,76.4,10.393519057368207,26.111164007471828,2.719949805916324
2294,124,76.46666666666667,10.349750713738867,26.119325109666995,2.78014715210735
2296,124,76.53333333333333,10.148541606101693,26.058225772798192,2.7835436601391126
2298,124,76.6,10.109849323748966,26.012982612211147,2.8074838647128053
2300,124,76.66666666666667,9.94120995559089,25.8941420819538,2.878825486253603
2302,124,76.73333333333333,9.739541393552695,25.765359786012407,3.1925870447581217
2304,124,76.8,9.609017519830141,25.394328141421234,3.7829489585738467
2306,124,76.86666666666666,9.626400729805694,25.12574747393643,4.55456381635325
2308,124,76.93333333333334,9.67682032675958,25.189560606593126,5.295225168144914
2310,124,77.0,9.89204991605493,25.262367632686125,6.01289660189458
2312,124,77.06666666666666,10.19007924187384,25.6374446088448,6.6498035391054735
2314,124,77.13333333333334,10.636957710673686,25.965447002825307,6.935471369423988
2316,124,77.2,10.962081339501443,26.33791681000345,7.095341862635922
2318,124,77.26666666666667,11.24839930644868,26.678965494731237,7.205692381822174
2320,124,77.33333333333333,11.597418123553085,26.896530066455522,7.175505276939727
2322,124,77.4,11.872988221006606,27.183341460644414,7.013030505716918
2324,124,77.46666666666667,12.209857767396851,27.556517835026625,6.836184531387598
2328,124,77.6,12.729573209994054,28.011314268485144,6.350973251237062
2330,124,77.66666666666667,12.872145268843253,28.29756883459012,6.34092348371187
2332,124,77.73333333333333,12.729274170182064,28.426732358677715,6.578376526005973
2334,124,77.8,12.487242065133355,28.614688548192795,6.857689104613491
2336,124,77.86666666666666,12.044295256733262,28.79510740828371,7.11486338016442
2338,124,77.93333333333334,11.402027940723734,28.908916486085854,7.371459477901142
2340,124,78.0,10.41811106281932,29.12997283255733,7.582206688251192
2342,124,78.06666666666666,9.111948038843016,29.396645464343838,7.871805687475178
2344,124,78.13333333333334,7.835818805272522,29.632588796188703,8.018690669201991
2346,124,78.2,6.4287873185152895,29.87849831133032,7.996684986593666
2348,124,78.26666666666667,5.0316437004415455,30.132509756702394,7.848011948220163
2350,124,78.33333333333333,3.7818631856616736,30.358442885463727,7.639872842144665
2352,126,78.4,2.994213464331383,29.835318447208525,7.445026024685931
2354,126,78.46666666666667,1.6625803822624117,30.064571695552825,7.007817754952113
2356,126,78.53333333333333,0.47052867663693304,30.46759578653965,6.3856938516118005
2358,126,78.6,-0.4935744339204166,30.74853396043102,5.752008306698095
2360,126,78.66666666666667,-1.0427520298068331,31.021722991457864,4.978616492499652
2362,126,78.73333333333333,-1.2735292020439841,31.174634685323948,4.296937645674123
2364,126,78.8,-1.2416973219376843,31.31729532226809,3.6362865586461837
2366,124,78.86666666666666,-0.9666186843567294,31.262579883137647,3.124717981756784
2368,124,78.93333333333334,-0.609645736363079,31.331059225414613,2.8633136548578833
2370,124,79.0,-0.20076129422062114,31.3726017029942,2.7280833651615293
2372,124,79.06666666666666,0.24590747355672946,31.353666248231416,2.7385223607774765
2374,126,79.13333333333334,0.5993156194921593,31.51098523261621,2.8830766244046537
2376,126,79.2,0.9811945004686332,31.45695592354486,2.922606997313961
2378,126,79.26666666666667,1.2324104727527818,31.371751965747862,2.856343509971989
2380,126,79.33333333333333,1.6452150308264712,31.495691004971015,2.7542454609854787
2382,62,79.4,2.623570765458001,32.340394670108964,2.8351212538946995
2384,60,79.46666666666667,2.895980759330296,32.04698221327179,4.001935942577188
2386,62,79.53333333333333,2.6216112470359056,31.646688994720588,4.340772339967288
2388,126,79.6,2.5775597356180877,31.69343028438051,5.353947023169619
2392,126,79.73333333333333,2.3942129198618995,31.14577310456898,6.8867080225316935
